SalePrice,Id,MiscVal,
445260.0214,2292,0,445260.0214
507026.7426,2293,0,507026.7426
394624.9656,2294,0,394624.9656
500403.6226,2295,0,500403.6226
323185.1913,2296,0,323185.1913
363748.1163,2297,0,363748.1163
329701.5641,2298,0,329701.5641
360493.5755,2299,0,360493.5755
344103.1064,2300,0,344103.1064
316468.9771,2301,0,316468.9771
242637.0122,2302,0,242637.0122
259532.075,2303,0,259532.075
260021.5176,2304,0,260021.5176
217259.6474,2305,0,217259.6474
198886.9219,2306,0,198886.9219
203479.4334,2307,0,203479.4334
237193.6217,2308,0,237193.6217
281508.2266,2309,0,281508.2266
239866.9135,2310,0,239866.9135
213167.0517,2311,0,213167.0517
162869.0811,2312,0,162869.0811
170931.2591,2313,0,170931.2591
174390.2736,2314,0,174390.2736
180028.1688,2315,0,180028.1688
203521.1998,2316,0,203521.1998
182446.7616,2317,2000,184446.7616
176436.7506,2318,0,176436.7506
181123.5275,2319,0,181123.5275
170716.6511,2320,0,170716.6511
247396.323,2321,0,247396.323
171006.793,2322,0,171006.793
173380.6546,2323,0,173380.6546
192518.1919,2324,0,192518.1919
200940.4288,2325,0,200940.4288
172098.6159,2326,0,172098.6159
209645.0337,2327,0,209645.0337
226934.639,2328,0,226934.639
192136.5417,2329,0,192136.5417
173415.2845,2330,0,173415.2845
352608.3698,2331,0,352608.3698
448162.5048,2332,0,448162.5048
338973.5784,2333,0,338973.5784
264033.0247,2334,0,264033.0247
292785.571,2335,0,292785.571
323104.2749,2336,0,323104.2749
178799.3696,2337,0,178799.3696
202741.5344,2338,0,202741.5344
199859.7992,2339,0,199859.7992
251318.1134,2340,0,251318.1134
195800.3821,2341,0,195800.3821
213452.5212,2342,0,213452.5212
215600.2851,2343,0,215600.2851
204316.5699,2344,0,204316.5699
212015.2691,2345,0,212015.2691
189843.5416,2346,0,189843.5416
179310.6699,2347,0,179310.6699
217901.1036,2348,0,217901.1036
180679.2673,2349,0,180679.2673
232140.8673,2350,0,232140.8673
210908.0472,2351,0,210908.0472
215234.8243,2352,0,215234.8243
243318.5299,2353,0,243318.5299
136780.1843,2354,0,136780.1843
141694.0091,2355,0,141694.0091
149268.0411,2356,0,149268.0411
191305.7003,2357,0,191305.7003
202010.5951,2358,0,202010.5951
134483.5199,2359,0,134483.5199
121868.6623,2360,0,121868.6623
143407.677,2361,0,143407.677
257227.0725,2362,0,257227.0725
144470.5081,2363,0,144470.5081
155920.0311,2364,0,155920.0311
216478.5262,2365,0,216478.5262
174443.0678,2366,0,174443.0678
202909.0158,2367,0,202909.0158
199118.088,2368,0,199118.088
197378.6572,2369,0,197378.6572
178299.651,2370,0,178299.651
179936.4695,2371,0,179936.4695
176015.656,2372,0,176015.656
248553.6839,2373,0,248553.6839
256855.8549,2374,0,256855.8549
251873.5095,2375,0,251873.5095
263785.6703,2376,0,263785.6703
389790.196,2377,0,389790.196
145318.9691,2378,0,145318.9691
217795.6449,2379,0,217795.6449
159461.9701,2380,0,159461.9701
166078.6796,2381,0,166078.6796
197399.9543,2382,0,197399.9543
199290.0229,2383,0,199290.0229
238378.8307,2384,0,238378.8307
150026.779,2385,400,150426.779
140004.6816,2386,0,140004.6816
138096.8043,2387,0,138096.8043
98819.10864,2388,0,98819.10864
115869.2728,2389,0,115869.2728
152685.37,2390,0,152685.37
140913.1498,2391,0,140913.1498
111070.6187,2392,0,111070.6187
163621.1392,2393,0,163621.1392
148028.3974,2394,0,148028.3974
192395.513,2395,0,192395.513
149194.4738,2396,0,149194.4738
194857.8475,2397,0,194857.8475
136236.2805,2398,0,136236.2805
68096.36654,2399,0,68096.36654
41273.87967,2400,2000,43273.87967
102047.3462,2401,0,102047.3462
134676.5037,2402,0,134676.5037
134294.6378,2403,0,134294.6378
150782.0404,2404,0,150782.0404
160236.9233,2405,0,160236.9233
149247.2609,2406,0,149247.2609
118038.8837,2407,0,118038.8837
143444.8858,2408,0,143444.8858
118250.0794,2409,0,118250.0794
166156.0057,2410,0,166156.0057
119753.7902,2411,0,119753.7902
158122.1941,2412,0,158122.1941
133388.0945,2413,0,133388.0945
139422.3006,2414,0,139422.3006
124123.3378,2415,0,124123.3378
129180.3288,2416,0,129180.3288
132948.3613,2417,0,132948.3613
127931.4273,2418,0,127931.4273
120598.661,2419,0,120598.661
124941.0071,2420,0,124941.0071
144244.5044,2421,0,144244.5044
86344.87395,2422,400,86744.87395
104659.8478,2423,0,104659.8478
149037.9962,2424,0,149037.9962
177123.9435,2425,0,177123.9435
106512.9063,2426,0,106512.9063
97422.28791,2427,0,97422.28791
186606.8432,2428,0,186606.8432
116792.4173,2429,0,116792.4173
129811.8175,2430,0,129811.8175
119148.2028,2431,0,119148.2028
144037.3336,2432,0,144037.3336
146533.837,2433,0,146533.837
135827.9189,2434,0,135827.9189
152584.5229,2435,0,152584.5229
106395.8061,2436,0,106395.8061
112644.9598,2437,0,112644.9598
125336.283,2438,0,125336.283
92204.47313,2439,0,92204.47313
104789.071,2440,0,104789.071
88876.84776,2441,0,88876.84776
93440.62538,2442,0,93440.62538
103388.4106,2443,0,103388.4106
132285.7851,2444,0,132285.7851
83058.92265,2445,0,83058.92265
104239.3697,2446,0,104239.3697
133900.3515,2447,0,133900.3515
105727.2495,2448,0,105727.2495
104945.8174,2449,0,104945.8174
136878.7265,2450,0,136878.7265
112527.0991,2451,0,112527.0991
167980.5726,2452,0,167980.5726
77259.41664,2453,0,77259.41664
109676.5852,2454,0,109676.5852
127403.6128,2455,0,127403.6128
144412.2415,2456,0,144412.2415
129672.6027,2457,0,129672.6027
132913.0087,2458,0,132913.0087
96761.08722,2459,0,96761.08722
150237.8902,2460,0,150237.8902
115539.9521,2461,0,115539.9521
137518.1391,2462,0,137518.1391
130511.9529,2463,0,130511.9529
136018.0744,2464,0,136018.0744
138626.3921,2465,0,138626.3921
119729.6586,2466,0,119729.6586
115039.7189,2467,0,115039.7189
74399.90827,2468,0,74399.90827
72426.4891,2469,0,72426.4891
173609.3733,2470,0,173609.3733
225572.3926,2471,0,225572.3926
160225.2952,2472,0,160225.2952
87872.4875,2473,0,87872.4875
90044.68708,2474,0,90044.68708
195486.3137,2475,0,195486.3137
134585.4024,2476,0,134585.4024
124333.5631,2477,0,124333.5631
143192.7907,2478,0,143192.7907
111031.0945,2479,0,111031.0945
145475.5621,2480,0,145475.5621
128349.0504,2481,0,128349.0504
124044.5038,2482,0,124044.5038
119272.8445,2483,0,119272.8445
122604.8608,2484,0,122604.8608
126718.1848,2485,0,126718.1848
147389.5934,2486,0,147389.5934
169681.3177,2487,500,170181.3177
160079.1115,2488,0,160079.1115
153911.9211,2489,0,153911.9211
151166.4558,2490,0,151166.4558
95548.93738,2491,0,95548.93738
181435.9713,2492,0,181435.9713
174883.7092,2493,0,174883.7092
127942.5257,2494,0,127942.5257
72028.78412,2495,0,72028.78412
248300.6211,2496,0,248300.6211
133458.1589,2497,0,133458.1589
109347.8897,2498,0,109347.8897
84898.9179,2499,0,84898.9179
135270.4677,2500,0,135270.4677
134675.2667,2501,0,134675.2667
135389.2742,2502,0,135389.2742
107898.4987,2503,0,107898.4987
169344.481,2504,0,169344.481
225577.6862,2505,0,225577.6862
246014.9649,2506,0,246014.9649
266271.3222,2507,0,266271.3222
250775.7396,2508,0,250775.7396
215640.1431,2509,0,215640.1431
213779.3103,2510,0,213779.3103
167557.4046,2511,0,167557.4046
205106.7934,2512,0,205106.7934
239323.9387,2513,0,239323.9387
255225.8851,2514,0,255225.8851
143449.2756,2515,0,143449.2756
175161.259,2516,0,175161.259
141781.2911,2517,0,141781.2911
153796.0299,2518,0,153796.0299
229112.3078,2519,0,229112.3078
213658.9372,2520,0,213658.9372
183926.1225,2521,0,183926.1225
222128.2647,2522,0,222128.2647
122157.0422,2523,0,122157.0422
139332.7855,2524,0,139332.7855
138571.0421,2525,0,138571.0421
130887.9114,2526,0,130887.9114
121188.436,2527,0,121188.436
123688.8134,2528,0,123688.8134
136092.2758,2529,0,136092.2758
132661.7015,2530,0,132661.7015
261085.0262,2531,0,261085.0262
225015.0268,2532,0,225015.0268
193573.1507,2533,0,193573.1507
226634.1152,2534,0,226634.1152
297813.3371,2535,0,297813.3371
246098.5699,2536,0,246098.5699
215789.1077,2537,0,215789.1077
173739.6171,2538,0,173739.6171
182810.6693,2539,0,182810.6693
170747.0356,2540,0,170747.0356
177824.4558,2541,0,177824.4558
165905.7784,2542,0,165905.7784
102104.0432,2543,450,102554.0432
89521.3213,2544,0,89521.3213
125051.6711,2545,0,125051.6711
107346.3534,2546,0,107346.3534
135652.4705,2547,0,135652.4705
178172.0551,2548,0,178172.0551
178970.9025,2549,0,178970.9025
16237.76143,2550,17000,33237.76143
145912.7201,2551,0,145912.7201
113584.2144,2552,0,113584.2144
86503.16416,2553,0,86503.16416
124192.7362,2554,0,124192.7362
105115.7163,2555,0,105115.7163
96818.43028,2556,0,96818.43028
106193.3193,2557,0,106193.3193
159669.6177,2558,1512,161181.6177
138975.1914,2559,0,138975.1914
173646.926,2560,0,173646.926
150981.9558,2561,0,150981.9558
146446.1291,2562,0,146446.1291
150701.0941,2563,0,150701.0941
194438.469,2564,0,194438.469
132448.5555,2565,0,132448.5555
183784.4764,2566,0,183784.4764
128985.4946,2567,0,128985.4946
200187.119,2568,0,200187.119
203054.1268,2569,0,203054.1268
112361.3935,2570,0,112361.3935
173804.3752,2571,0,173804.3752
136605.0332,2572,0,136605.0332
230609.9956,2573,0,230609.9956
342707.6022,2574,0,342707.6022
107255.7442,2575,0,107255.7442
101740.1468,2576,0,101740.1468
124023.9487,2577,0,124023.9487
74044.61562,2578,0,74044.61562
60830.17189,2579,0,60830.17189
90816.48225,2580,0,90816.48225
96572.51324,2581,0,96572.51324
121214.428,2582,0,121214.428
313943.8073,2583,0,313943.8073
167494.3883,2584,0,167494.3883
198639.312,2585,0,198639.312
214579.6468,2586,0,214579.6468
199886.1757,2587,0,199886.1757
133622.4322,2588,0,133622.4322
164921.4304,2589,0,164921.4304
196651.7586,2590,0,196651.7586
224819.7952,2591,0,224819.7952
205373.8859,2592,0,205373.8859
246419.6573,2593,0,246419.6573
179833.4444,2594,0,179833.4444
190410.9879,2595,0,190410.9879
284323.3046,2596,0,284323.3046
155392.5827,2597,0,155392.5827
300289.7297,2598,0,300289.7297
309141.3662,2599,0,309141.3662
149619.7977,2600,0,149619.7977
121317.5041,2601,0,121317.5041
89845.27133,2602,0,89845.27133
99614.70579,2603,0,99614.70579
90559.66453,2604,0,90559.66453
81805.99304,2605,0,81805.99304
150641.9068,2606,0,150641.9068
182408.491,2607,0,182408.491
189941.1828,2608,0,189941.1828
177502.8509,2609,0,177502.8509
99079.1441,2610,0,99079.1441
163729.3663,2611,0,163729.3663
154404.0704,2612,0,154404.0704
122576.8956,2613,0,122576.8956
128725.3614,2614,0,128725.3614
148132.1175,2615,0,148132.1175
143521.3048,2616,0,143521.3048
175806.3336,2617,0,175806.3336
163738.2938,2618,0,163738.2938
184849.6619,2619,0,184849.6619
181141.8912,2620,0,181141.8912
172171.9556,2621,0,172171.9556
180218.5702,2622,0,180218.5702
244308.8782,2623,0,244308.8782
294898.8619,2624,0,294898.8619
309662.5489,2625,0,309662.5489
167668.083,2626,0,167668.083
163937.3533,2627,0,163937.3533
521228.2748,2628,0,521228.2748
547938.9095,2629,0,547938.9095
416379.3702,2630,0,416379.3702
471768.3914,2631,0,471768.3914
444924.6674,2632,0,444924.6674
330933.7129,2633,0,330933.7129
418222.9214,2634,0,418222.9214
170839.7997,2635,0,170839.7997
173594.6224,2636,0,173594.6224
159256.292,2637,0,159256.292
251216.5562,2638,0,251216.5562
196338.1399,2639,0,196338.1399
144999.4137,2640,0,144999.4137
111062.0209,2641,0,111062.0209
180016.7876,2642,0,180016.7876
101184.3417,2643,0,101184.3417
116581.0673,2644,0,116581.0673
100590.2856,2645,0,100590.2856
92140.88188,2646,0,92140.88188
105228.9266,2647,0,105228.9266
133256.4532,2648,0,133256.4532
156208.9959,2649,0,156208.9959
134704.851,2650,0,134704.851
137593.5533,2651,0,137593.5533
418968.3714,2652,0,418968.3714
256771.3247,2653,0,256771.3247
253842.2801,2654,0,253842.2801
393222.6196,2655,0,393222.6196
353554.6934,2656,0,353554.6934
367147.5632,2657,0,367147.5632
342228.0106,2658,0,342228.0106
351705.1234,2659,0,351705.1234
382320.7345,2660,0,382320.7345
378969.5872,2661,0,378969.5872
361595.4958,2662,0,361595.4958
286763.8924,2663,0,286763.8924
275836.7113,2664,0,275836.7113
349543.7335,2665,0,349543.7335
307816.1086,2666,0,307816.1086
174156.3732,2667,0,174156.3732
175076.4996,2668,0,175076.4996
168226.8706,2669,0,168226.8706
282935.3106,2670,0,282935.3106
180111.7067,2671,0,180111.7067
196251.1163,2672,0,196251.1163
206255.5624,2673,0,206255.5624
200000.841,2674,0,200000.841
164139.178,2675,0,164139.178
189674.189,2676,0,189674.189
198980.6716,2677,0,198980.6716
243752.9164,2678,0,243752.9164
280510.2747,2679,0,280510.2747
293111.9559,2680,0,293111.9559
407866.9767,2681,0,407866.9767
340774.2556,2682,0,340774.2556
534713.9962,2683,0,534713.9962
341671.2277,2684,0,341671.2277
356790.7873,2685,0,356790.7873
211352.9403,2686,0,211352.9403
244265.7635,2687,0,244265.7635
179141.1058,2688,0,179141.1058
186612.8294,2689,0,186612.8294
297013.7841,2690,0,297013.7841
201180.6769,2691,0,201180.6769
147129.8945,2692,0,147129.8945
193713.3126,2693,0,193713.3126
134077.0081,2694,0,134077.0081
190350.3689,2695,0,190350.3689
185691.9385,2696,0,185691.9385
192305.4713,2697,0,192305.4713
252878.4596,2698,3000,255878.4596
168789.5762,2699,0,168789.5762
152281.3485,2700,0,152281.3485
152845.4442,2701,0,152845.4442
119270.7883,2702,0,119270.7883
115090.7259,2703,0,115090.7259
141056.1419,2704,0,141056.1419
123995.8871,2705,0,123995.8871
120117.3608,2706,0,120117.3608
126354.5055,2707,0,126354.5055
135747.6662,2708,0,135747.6662
115542.0798,2709,0,115542.0798
132847.1717,2710,0,132847.1717
302365.8112,2711,0,302365.8112
406814.4112,2712,0,406814.4112
183938.641,2713,0,183938.641
166263.1464,2714,0,166263.1464
179526.0941,2715,0,179526.0941
162673.5695,2716,0,162673.5695
202271.6897,2717,0,202271.6897
209694.0356,2718,0,209694.0356
162758.4941,2719,0,162758.4941
167154.7253,2720,0,167154.7253
135283.1815,2721,0,135283.1815
153768.4643,2722,455,154223.4643
151008.4459,2723,0,151008.4459
127413.239,2724,0,127413.239
133324.2522,2725,0,133324.2522
145150.6525,2726,0,145150.6525
172333.8658,2727,460,172793.8658
171471.2141,2728,0,171471.2141
140394.3289,2729,0,140394.3289
145191.2807,2730,0,145191.2807
119632.9435,2731,0,119632.9435
121872.937,2732,0,121872.937
153745.5149,2733,0,153745.5149
140145.2202,2734,0,140145.2202
132179.9042,2735,0,132179.9042
135872.7743,2736,0,135872.7743
122407.7475,2737,0,122407.7475
130187.1554,2738,0,130187.1554
158199.6088,2739,0,158199.6088
134554.9779,2740,0,134554.9779
147123.0982,2741,0,147123.0982
159709.9315,2742,0,159709.9315
160147.559,2743,0,160147.559
160095.3377,2744,0,160095.3377
133733.1096,2745,0,133733.1096
144074.1285,2746,0,144074.1285
145591.3936,2747,0,145591.3936
122833.4785,2748,0,122833.4785
130443.9052,2749,0,130443.9052
124421.1964,2750,650,125071.1964
136734.5475,2751,0,136734.5475
179692.4893,2752,0,179692.4893
154826.9842,2753,400,155226.9842
182765.4853,2754,0,182765.4853
128382.331,2755,0,128382.331
80538.77097,2756,0,80538.77097
83840.55816,2757,0,83840.55816
77059.07617,2758,0,77059.07617
135320.9245,2759,0,135320.9245
109954.0098,2760,0,109954.0098
146927.0982,2761,0,146927.0982
139254.8612,2762,0,139254.8612
185652.9316,2763,0,185652.9316
137762.6183,2764,0,137762.6183
236083.5391,2765,0,236083.5391
121342.0557,2766,0,121342.0557
92683.88553,2767,0,92683.88553
122199.3995,2768,0,122199.3995
134987.6013,2769,0,134987.6013
144094.2321,2770,0,144094.2321
112808.6092,2771,0,112808.6092
122688.1213,2772,0,122688.1213
141394.5142,2773,0,141394.5142
118653.8035,2774,0,118653.8035
100305.2683,2775,0,100305.2683
126255.5007,2776,0,126255.5007
134502.7898,2777,0,134502.7898
84857.3877,2778,0,84857.3877
106516.3388,2779,0,106516.3388
87332.34829,2780,0,87332.34829
85662.96892,2781,0,85662.96892
87777.56657,2782,0,87777.56657
91230.9006,2783,0,91230.9006
90289.92063,2784,0,90289.92063
123141.5448,2785,0,123141.5448
58361.1022,2786,0,58361.1022
93733.35268,2787,0,93733.35268
70456.51673,2788,0,70456.51673
148379.3428,2789,0,148379.3428
73494.28873,2790,0,73494.28873
85114.66667,2791,4500,89614.66667
57866.44814,2792,0,57866.44814
180956.6392,2793,0,180956.6392
96103.85028,2794,0,96103.85028
119126.1606,2795,0,119126.1606
95231.5498,2796,0,95231.5498
153069.7752,2797,0,153069.7752
102945.2572,2798,0,102945.2572
102008.6162,2799,0,102008.6162
55197.22543,2800,0,55197.22543
91234.67853,2801,0,91234.67853
126908.0112,2802,0,126908.0112
154029.8027,2803,0,154029.8027
123226.1711,2804,600,123826.1711
82469.90353,2805,0,82469.90353
84942.16288,2806,0,84942.16288
157028.2404,2807,0,157028.2404
148587.2157,2808,0,148587.2157
137161.8127,2809,500,137661.8127
131367.071,2810,0,131367.071
152326.2084,2811,0,152326.2084
169039.2381,2812,0,169039.2381
150378.0854,2813,0,150378.0854
155458.562,2814,0,155458.562
91627.54209,2815,0,91627.54209
236450.8704,2816,0,236450.8704
149348.005,2817,0,149348.005
123420.0483,2818,0,123420.0483
163611.6038,2819,0,163611.6038
146749.1354,2820,0,146749.1354
104570.6164,2821,0,104570.6164
206617.0244,2822,0,206617.0244
207880.3529,2823,0,207880.3529
138108.7661,2824,0,138108.7661
157629.4067,2825,0,157629.4067
119316.9407,2826,0,119316.9407
138766.151,2827,0,138766.151
278421.0871,2828,0,278421.0871
201955.1996,2829,0,201955.1996
213061.9035,2830,0,213061.9035
181641.8999,2831,0,181641.8999
239621.0481,2832,0,239621.0481
253739.2608,2833,0,253739.2608
207025.0285,2834,0,207025.0285
222249.98,2835,0,222249.98
195506.4417,2836,0,195506.4417
167224.5742,2837,0,167224.5742
143241.6315,2838,0,143241.6315
169886.987,2839,0,169886.987
203634.6064,2840,0,203634.6064
202928.8521,2841,0,202928.8521
215625.7853,2842,0,215625.7853
151484.2276,2843,0,151484.2276
180859.3551,2844,0,180859.3551
116523.1312,2845,0,116523.1312
211429.4171,2846,0,211429.4171
219616.1994,2847,0,219616.1994
197851.4597,2848,0,197851.4597
197490.4565,2849,0,197490.4565
276750.9546,2850,0,276750.9546
202422.053,2851,0,202422.053
244775.8562,2852,0,244775.8562
229079.8593,2853,0,229079.8593
139653.388,2854,0,139653.388
192218.6277,2855,0,192218.6277
195987.8158,2856,0,195987.8158
188604.1514,2857,0,188604.1514
191906.6895,2858,0,191906.6895
123787.0509,2859,420,124207.0509
136650.4788,2860,0,136650.4788
139895.6788,2861,0,139895.6788
182466.5402,2862,0,182466.5402
127103.8913,2863,0,127103.8913
186039.5426,2864,0,186039.5426
130017.37,2865,0,130017.37
139781.8137,2866,0,139781.8137
102976.7241,2867,0,102976.7241
88796.56389,2868,0,88796.56389
89214.70552,2869,0,89214.70552
136575.3184,2870,0,136575.3184
75152.76895,2871,0,75152.76895
56141.23231,2872,0,56141.23231
91714.40498,2873,0,91714.40498
127537.8029,2874,0,127537.8029
126780.6024,2875,0,126780.6024
160716.4721,2876,0,160716.4721
125980.6118,2877,0,125980.6118
163154.3152,2878,0,163154.3152
135184.4508,2879,0,135184.4508
112764.4051,2880,0,112764.4051
142126.1939,2881,0,142126.1939
184277.2551,2882,0,184277.2551
189307.9452,2883,0,189307.9452
208996.9056,2884,0,208996.9056
193932.2494,2885,0,193932.2494
242650.1232,2886,0,242650.1232
74479.17692,2887,0,74479.17692
115763.0739,2888,0,115763.0739
46992.83683,2889,0,46992.83683
71341.35555,2890,0,71341.35555
120657.6638,2891,0,120657.6638
39628.97507,2892,0,39628.97507
60931.24537,2893,0,60931.24537
49764.82482,2894,0,49764.82482
358186.4448,2895,0,358186.4448
297912.6693,2896,0,297912.6693
200798.1261,2897,0,200798.1261
166717.2347,2898,0,166717.2347
200107.2381,2899,0,200107.2381
173857.4142,2900,0,173857.4142
207925.3063,2901,0,207925.3063
182928.3376,2902,0,182928.3376
301348.3734,2903,0,301348.3734
324626.2302,2904,0,324626.2302
86185.69739,2905,0,86185.69739
204730.2553,2906,0,204730.2553
112352.6218,2907,0,112352.6218
133898.4695,2908,0,133898.4695
177285.3802,2909,0,177285.3802
83528.14328,2910,0,83528.14328
90161.60788,2911,0,90161.60788
150806.042,2912,0,150806.042
85242.94559,2913,0,85242.94559
84341.17645,2914,0,84341.17645
87046.69132,2915,0,87046.69132
86006.06642,2916,0,86006.06642
154376.4495,2917,0,154376.4495
109075.057,2918,700,109775.057
227378.1213,2919,0,227378.1213
